Date,Adj Close,Close,High,Low,Open,Volume,Median_Price,Mean_Price,Intraday_Range,Intraday_Range_Pct,day_of_week,month,quarter,day_of_month,week_of_year
2022-02-17,1900.699951171875,1900.699951171875,1900.699951171875,1876.199951171875,1876.300048828125,393,1888.5,1888.4749755859375,24.5,1.3057613048244545,3,2,1,17,7
2022-02-18,1898.5999755859375,1898.5999755859375,1899.4000244140625,1890.699951171875,1899.4000244140625,51,1899.0,1897.0249938964844,8.7000732421875,0.4580432310393039,4,2,1,18,7
2022-02-22,1906.0999755859375,1906.0999755859375,1912.0,1890.800048828125,1908.0999755859375,173,1907.0999755859375,1904.25,21.199951171875,1.1110503350520162,1,2,1,22,8
2022-02-23,1909.199951171875,1909.199951171875,1910.5999755859375,1895.699951171875,1896.5999755859375,73,1902.8999633789062,1903.0249633789062,14.9000244140625,0.7856176634959235,2,2,1,23,8
2022-02-24,1925.0999755859375,1925.0999755859375,1972.5,1911.699951171875,1911.9000244140625,2706,1918.5,1930.2999877929688,60.800048828125,3.1800851536030663,3,2,1,24,8
2022-02-25,1886.5,1886.5,1920.0,1883.5999755859375,1906.9000244140625,586,1896.7000122070312,1899.25,36.4000244140625,1.9088585635341433,4,2,1,25,8
2022-02-28,1899.4000244140625,1899.4000244140625,1928.4000244140625,1894.199951171875,1928.300048828125,390,1913.8500366210938,1912.5750122070312,34.2000732421875,1.77358670207843,0,2,1,28,9
2022-03-01,1942.4000244140625,1942.4000244140625,1942.4000244140625,1903.800048828125,1908.300048828125,547,1925.3500366210938,1924.2250366210938,38.5999755859375,2.022741424213739,1,3,1,1,9
2022-03-02,1920.9000244140625,1920.9000244140625,1948.199951171875,1919.800048828125,1945.5999755859375,109,1933.25,1933.625,28.39990234375,1.4596989463467216,2,3,1,2,9
2022-03-03,1934.4000244140625,1934.4000244140625,1940.300048828125,1924.800048828125,1930.5,122,1932.4500122070312,1932.5000305175781,15.5,0.8029008029008029,3,3,1,3,9
2022-03-04,1965.0999755859375,1965.0999755859375,1970.9000244140625,1935.5999755859375,1937.0,47,1951.0499877929688,1952.1499938964844,35.300048828125,1.822408302949148,4,3,1,4,9
2022-03-07,1993.9000244140625,1993.9000244140625,2001.0999755859375,1963.0,1989.0,2516,1991.4500122070312,1986.75,38.0999755859375,1.9155342174930872,0,3,1,7,10
2022-03-08,2040.0999755859375,2040.0999755859375,2072.0,1998.0,1999.4000244140625,1813,2019.75,2027.375,74.0,3.701110287906803,1,3,1,8,10
2022-03-09,1985.9000244140625,1985.9000244140625,2063.0,1980.800048828125,2053.60009765625,1022,2019.7500610351562,2020.8250427246094,82.199951171875,4.002724350553394,2,3,1,9,10
2022-03-10,1998.0999755859375,1998.0999755859375,2010.5,1978.0999755859375,1978.0999755859375,670,1988.0999755859375,1991.1999816894531,32.4000244140625,1.6379366469819208,3,3,1,10,10
2022-03-11,1982.699951171875,1982.699951171875,1996.0,1959.9000244140625,1985.0,865,1983.8499755859375,1980.8999938964844,36.0999755859375,1.818638568561083,4,3,1,11,10
2022-03-14,1959.5999755859375,1959.5999755859375,1977.699951171875,1959.5999755859375,1976.5,145,1968.0499877929688,1968.3499755859375,18.0999755859375,0.9157589469232228,0,3,1,14,11
2022-03-15,1928.5,1928.5,1939.9000244140625,1910.699951171875,1939.800048828125,71,1934.1500244140625,1929.7250061035156,29.2000732421875,1.5053135636236268,1,3,1,15,11
2022-03-16,1908.0,1908.0,1922.4000244140625,1907.199951171875,1922.4000244140625,104,1915.2000122070312,1915.0,15.2000732421875,0.7906821186615623,2,3,1,16,11
2022-03-17,1942.0999755859375,1942.0999755859375,1947.199951171875,1933.9000244140625,1933.9000244140625,39,1938.0,1939.2749938964844,13.2999267578125,0.6877256626459862,3,3,1,17,11
2022-03-18,1928.199951171875,1928.199951171875,1939.300048828125,1928.199951171875,1934.5,28,1931.3499755859375,1932.5499877929688,11.10009765625,0.573796725575084,4,3,1,18,11
2022-03-21,1928.5999755859375,1928.5999755859375,1928.5999755859375,1925.0,1925.4000244140625,5,1927.0,1926.8999938964844,3.5999755859375,0.1869728648743029,0,3,1,21,12
2022-03-22,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,26,1920.699951171875,1920.699951171875,0.0,0.0,1,3,1,22,12
2022-03-23,1936.5999755859375,1936.5999755859375,1936.5999755859375,1936.5999755859375,1936.5999755859375,204,1936.5999755859375,1936.5999755859375,0.0,0.0,2,3,1,23,12
2022-03-24,1961.5999755859375,1961.5999755859375,1964.0,1961.5999755859375,1963.5999755859375,8,1962.5999755859375,1962.6999816894531,2.4000244140625,0.12222573049005736,3,3,1,24,12
2022-03-25,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83,1953.800048828125,1953.800048828125,0.0,0.0,4,3,1,25,12
2022-03-28,1939.5999755859375,1939.5999755859375,1939.5999755859375,1932.5999755859375,1932.5999755859375,7,1936.0999755859375,1936.0999755859375,7.0,0.362206358709991,0,3,1,28,13
2022-03-29,1912.0,1912.0,1912.0,1893.5,1893.5,128051,1902.75,1902.75,18.5,0.9770266701874836,1,3,1,29,13
2022-03-30,1933.5,1933.5,1937.0,1914.5,1918.4000244140625,17765,1925.9500122070312,1925.8500061035156,22.5,1.1728523620547902,2,3,1,30,13
2022-03-31,1949.199951171875,1949.199951171875,1949.9000244140625,1919.0999755859375,1933.5,3617,1941.3499755859375,1937.9249877929688,30.800048828125,1.5929686489850012,3,3,1,31,13
2022-04-01,1919.0999755859375,1919.0999755859375,1938.0,1917.0,1935.0,1016,1927.0499877929688,1927.2749938964844,21.0,1.0852713178294573,4,4,2,1,13
2022-04-04,1929.199951171875,1929.199951171875,1936.0999755859375,1915.5999755859375,1921.199951171875,371,1925.199951171875,1925.5249633789062,20.5,1.0670414595573776,0,4,2,4,14
2022-04-05,1922.9000244140625,1922.9000244140625,1943.5,1918.4000244140625,1927.0999755859375,412,1925.0,1927.9750061035156,25.0999755859375,1.3024739714557787,1,4,2,5,14
2022-04-06,1918.4000244140625,1918.4000244140625,1931.800048828125,1916.699951171875,1916.699951171875,138,1917.5499877929688,1920.8999938964844,15.10009765625,0.7878175009613667,2,4,2,6,14
2022-04-07,1933.800048828125,1933.800048828125,1934.800048828125,1919.5,1919.5,311,1926.6500244140625,1926.9000244140625,15.300048828125,0.7970851173808283,3,4,2,7,14
2022-04-08,1941.5999755859375,1941.5999755859375,1947.699951171875,1928.800048828125,1928.800048828125,153,1935.2000122070312,1936.7250061035156,18.89990234375,0.9798787777526734,4,4,2,8,14
2022-04-11,1944.300048828125,1944.300048828125,1968.4000244140625,1941.800048828125,1946.5999755859375,163,1945.4500122070312,1950.2750244140625,26.5999755859375,1.3664839165494573,0,4,2,11,15
2022-04-12,1972.0999755859375,1972.0999755859375,1977.0999755859375,1950.5999755859375,1952.5,246,1962.2999877929688,1963.0749816894531,26.5,1.357234314980794,1,4,2,12,15
2022-04-13,1981.0,1981.0,1981.0,1969.5,1969.5,204,1975.25,1975.25,11.5,0.5839045443005839,2,4,2,13,15
2022-04-14,1970.9000244140625,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101,1974.0499877929688,1972.4499816894531,15.699951171875,0.7940497450735687,3,4,2,14,15
2022-04-18,1982.9000244140625,1982.9000244140625,1997.0999755859375,1972.800048828125,1973.4000244140625,196,1978.1500244140625,1981.5500183105469,24.2999267578125,1.2313735916278596,0,4,2,18,16
2022-04-19,1955.699951171875,1955.699951171875,1978.300048828125,1945.699951171875,1973.800048828125,130,1964.75,1963.375,32.60009765625,1.6516413440968942,1,4,2,19,16
2022-04-20,1952.300048828125,1952.300048828125,1953.5999755859375,1945.5,1945.5,621,1948.9000244140625,1949.2250061035156,8.0999755859375,0.41634415759123616,2,4,2,20,16
2022-04-21,1944.9000244140625,1944.9000244140625,1944.9000244140625,1942.5,1942.5,4,1943.7000122070312,1943.7000122070312,2.4000244140625,0.12355338038931789,3,4,2,21,16
2022-04-22,1931.0,1931.0,1950.4000244140625,1930.199951171875,1949.5999755859375,178,1940.2999877929688,1940.2999877929688,20.2000732421875,1.0361137410312349,4,4,2,22,16
2022-04-25,1893.199951171875,1893.199951171875,1925.0,1889.300048828125,1925.0,748,1909.0999755859375,1908.125,35.699951171875,1.8545429180194806,0,4,2,25,17
2022-04-26,1901.4000244140625,1901.4000244140625,1909.0999755859375,1894.0,1900.5,302,1900.9500122070312,1901.25,15.0999755859375,0.7945264712411206,1,4,2,26,17
2022-04-27,1885.9000244140625,1885.9000244140625,1900.5999755859375,1882.199951171875,1897.800048828125,1786,1891.8500366210938,1891.625,18.4000244140625,0.9695449436532767,2,4,2,27,17
2022-04-28,1888.699951171875,1888.699951171875,1893.0,1872.9000244140625,1883.800048828125,513,1886.25,1884.6000061035156,20.0999755859375,1.0669909260508461,3,4,2,28,17
2022-04-29,1909.300048828125,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132,1906.0,1908.1499938964844,15.7999267578125,0.8303950787448808,4,4,2,29,17
2022-05-02,1861.800048828125,1861.800048828125,1896.800048828125,1853.0,1896.699951171875,385,1879.25,1877.0750122070312,43.800048828125,2.3092766360363517,0,5,2,2,18
2022-05-03,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466,1868.800048828125,1868.800048828125,0.0,0.0,1,5,2,3,18
2022-05-04,1867.0,1867.0,1867.0,1867.0,1867.0,1,1867.0,1867.0,0.0,0.0,2,5,2,4,18
2022-05-05,1874.0,1874.0,1904.300048828125,1874.0,1897.0,80,1885.5,1887.3250122070312,30.300048828125,1.5972614036966264,3,5,2,5,18
2022-05-06,1881.199951171875,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214,1877.949951171875,1879.4249877929688,18.800048828125,1.002829749708645,4,5,2,6,18
2022-05-09,1857.0999755859375,1857.0999755859375,1867.5,1854.0,1866.5999755859375,304,1861.8499755859375,1861.2999877929688,13.5,0.7232401251779865,0,5,2,9,19
2022-05-10,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540,1839.9000244140625,1839.9000244140625,0.0,0.0,1,5,2,10,19
2022-05-11,1852.5999755859375,1852.5999755859375,1852.5999755859375,1841.0,1841.5,892,1847.0499877929688,1846.9249877929688,11.5999755859375,0.6299199340720879,2,5,2,11,19
2022-05-12,1823.800048828125,1823.800048828125,1851.9000244140625,1822.199951171875,1849.800048828125,153,1836.800048828125,1836.9250183105469,29.7000732421875,1.605582898595063,3,5,2,12,19
2022-05-13,1807.4000244140625,1807.4000244140625,1825.0,1807.4000244140625,1825.0,335,1816.2000122070312,1816.2000122070312,17.5999755859375,0.9643822238869862,4,5,2,13,19
2022-05-16,1813.5,1813.5,1813.5,1787.0,1790.5,34,1802.0,1801.125,26.5,1.4800335101926836,0,5,2,16,20
2022-05-17,1818.199951171875,1818.199951171875,1828.5999755859375,1816.699951171875,1824.9000244140625,121,1821.5499877929688,1822.0999755859375,11.9000244140625,0.6520918546145206,1,5,2,17,20
2022-05-18,1815.9000244140625,1815.9000244140625,1819.699951171875,1805.0,1815.0,311,1815.4500122070312,1813.8999938964844,14.699951171875,0.8099146651170799,2,5,2,18,20
2022-05-19,1841.199951171875,1841.199951171875,1841.199951171875,1810.699951171875,1810.9000244140625,138,1826.0499877929688,1825.9999694824219,30.5,1.6842453801318282,3,5,2,19,20
2022-05-20,1841.800048828125,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859375,110,1840.4500122070312,1839.7500305175781,5.5,0.29905932646471267,4,5,2,20,20
2022-05-23,1847.800048828125,1847.800048828125,1863.0,1845.800048828125,1846.300048828125,216,1847.050048828125,1850.7250366210938,17.199951171875,0.9315902462761712,0,5,2,23,21
2022-05-24,1865.0999755859375,1865.0999755859375,1867.0,1852.5,1852.5,33,1858.7999877929688,1859.2749938964844,14.5,0.7827260458839407,1,5,2,24,21
2022-05-25,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0,1846.199951171875,1846.199951171875,0.0,0.0,2,5,2,25,21
2022-05-26,1847.4000244140625,1847.4000244140625,1847.4000244140625,1840.4000244140625,1840.4000244140625,123355,1843.9000244140625,1843.9000244140625,7.0,0.3803520923245274,3,5,2,26,21
2022-05-27,1851.300048828125,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091,1849.800048828125,1851.5500183105469,14.7999267578125,0.8007318274538853,4,5,2,27,21
2022-05-31,1842.699951171875,1842.699951171875,1862.0999755859375,1832.800048828125,1850.300048828125,4073,1846.5,1846.9750061035156,29.2999267578125,1.5835229954390053,1,5,2,31,22
2022-06-01,1843.300048828125,1843.300048828125,1847.9000244140625,1825.300048828125,1831.0,1623,1837.1500244140625,1836.8750305175781,22.5999755859375,1.2342968643330148,2,6,2,1,22
2022-06-02,1866.5,1866.5,1868.699951171875,1842.0999755859375,1845.4000244140625,551,1855.9500122070312,1855.6749877929688,26.5999755859375,1.4414205719100563,3,6,2,2,22
2022-06-03,1845.4000244140625,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859375,53,1856.5,1857.5500183105469,26.4000244140625,1.4135802505448098,4,6,2,3,22
2022-06-06,1839.199951171875,1839.199951171875,1854.0999755859375,1839.199951171875,1849.0,142,1844.0999755859375,1845.3749694824219,14.9000244140625,0.8058423155252838,0,6,2,6,23
2022-06-07,1847.5,1847.5,1851.5999755859375,1835.0,1836.9000244140625,1168,1842.2000122070312,1842.75,16.5999755859375,0.9036951039963423,1,6,2,7,23
2022-06-08,1851.9000244140625,1851.9000244140625,1855.0,1844.4000244140625,1844.800048828125,218,1848.3500366210938,1849.0250244140625,10.5999755859375,0.5745866926158711,2,6,2,8,23
2022-06-09,1848.800048828125,1848.800048828125,1850.0999755859375,1837.9000244140625,1846.0999755859375,159,1847.4500122070312,1845.7250061035156,12.199951171875,0.6608499720066804,3,6,2,9,23
2022-06-10,1871.5,1871.5,1875.5999755859375,1823.9000244140625,1842.699951171875,1490,1857.0999755859375,1853.4249877929688,51.699951171875,2.80566302392292,4,6,2,10,23
2022-06-13,1828.0,1828.0,1873.800048828125,1818.699951171875,1873.800048828125,127,1850.9000244140625,1848.5750122070312,55.10009765625,2.9405537528248873,0,6,2,13,24
2022-06-14,1809.5,1809.5,1825.5,1805.300048828125,1825.0,536,1817.25,1816.3250122070312,20.199951171875,1.1068466395547947,1,6,2,14,24
2022-06-15,1815.300048828125,1815.300048828125,1839.0,1810.800048828125,1814.0999755859375,108,1814.7000122070312,1819.8000183105469,28.199951171875,1.554487158998317,2,6,2,15,24
2022-06-16,1845.699951171875,1845.699951171875,1850.5999755859375,1814.9000244140625,1819.199951171875,136,1832.449951171875,1832.5999755859375,35.699951171875,1.9623984240367938,3,6,2,16,24
2022-06-17,1835.5999755859375,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170,1844.6499633789062,1844.1499633789062,20.0999755859375,1.0843165623018258,4,6,2,17,24
2022-06-21,1834.5999755859375,1834.5999755859375,1838.5999755859375,1830.0999755859375,1835.300048828125,216,1834.9500122070312,1834.6499938964844,8.5,0.4631395288975999,1,6,2,21,25
2022-06-22,1834.300048828125,1834.300048828125,1842.699951171875,1821.5999755859375,1829.5,115,1831.9000244140625,1832.0249938964844,21.0999755859375,1.1533192449268925,2,6,2,22,25
2022-06-23,1825.699951171875,1825.699951171875,1841.199951171875,1825.699951171875,1835.5,9,1830.5999755859375,1832.0249633789062,15.5,0.8444565513484064,3,6,2,23,25
2022-06-24,1826.5,1826.5,1826.5,1815.800048828125,1820.5,61,1823.5,1822.3250122070312,10.699951171875,0.5877479358349355,4,6,2,24,25
2022-06-27,1820.9000244140625,1820.9000244140625,1830.699951171875,1819.9000244140625,1830.5,77,1825.7000122070312,1825.5,10.7999267578125,0.5899987302820268,0,6,2,27,26
2022-06-28,1817.5,1817.5,1826.0,1817.5,1824.199951171875,391,1820.8499755859375,1821.2999877929688,8.5,0.46595769255116787,1,6,2,28,26
2022-06-29,1813.699951171875,1813.699951171875,1830.300048828125,1812.800048828125,1818.300048828125,173,1816.0,1818.7750244140625,17.5,0.9624374157212701,2,6,2,29,26
2022-06-30,1804.0999755859375,1804.0999755859375,1817.300048828125,1801.0,1809.5999755859375,328,1806.8499755859375,1808.0,16.300048828125,0.9007542577384895,3,6,2,30,26
2022-07-01,1798.9000244140625,1798.9000244140625,1806.0999755859375,1791.5999755859375,1795.5,77,1797.2000122070312,1798.0249938964844,14.5,0.8075744917850181,4,7,3,1,26
2022-07-05,1761.800048828125,1761.800048828125,1805.4000244140625,1761.800048828125,1805.4000244140625,64,1783.6000366210938,1783.6000366210938,43.5999755859375,2.414975905413968,1,7,3,5,27
2022-07-06,1734.9000244140625,1734.9000244140625,1768.0,1734.0,1762.5,1729,1748.7000122070312,1749.8500061035156,34.0,1.929078014184397,2,7,3,6,27
2022-07-07,1737.9000244140625,1737.9000244140625,1745.199951171875,1737.0,1745.199951171875,1869,1741.5499877929688,1741.3249816894531,8.199951171875,0.4698574032373115,3,7,3,7,27
2022-07-08,1740.5999755859375,1740.5999755859375,1749.300048828125,1732.0999755859375,1738.0999755859375,370,1739.3499755859375,1740.0249938964844,17.2000732421875,0.9895905577231896,4,7,3,8,27
2022-07-11,1730.0,1730.0,1736.699951171875,1730.0,1732.5,75,1731.25,1732.2999877929688,6.699951171875,0.38672156836219335,0,7,3,11,28
2022-07-12,1723.300048828125,1723.300048828125,1735.5,1723.300048828125,1734.199951171875,451,1728.75,1729.0750122070312,12.199951171875,0.7034916108509263,1,7,3,12,28
2022-07-13,1734.199951171875,1734.199951171875,1734.199951171875,1710.0,1710.0,368,1722.0999755859375,1722.0999755859375,24.199951171875,1.4152018229166667,2,7,3,13,28
2022-07-14,1704.5,1704.5,1710.5,1704.5,1710.300048828125,1289,1707.4000244140625,1707.4500122070312,6.0,0.35081563636223484,3,7,3,14,28
2022-07-15,1702.4000244140625,1702.4000244140625,1709.699951171875,1701.0999755859375,1705.4000244140625,721,1703.9000244140625,1704.6499938964844,8.5999755859375,0.5042790819058572,4,7,3,15,28
2022-07-18,1709.199951171875,1709.199951171875,1712.4000244140625,1709.199951171875,1712.199951171875,264,1710.699951171875,1710.7499694824219,3.2000732421875,0.18689833742824752,0,7,3,18,29
2022-07-19,1710.0,1710.0,1714.4000244140625,1706.0999755859375,1712.300048828125,1684,1711.1500244140625,1710.7000122070312,8.300048828125,0.48473098122057756,1,7,3,19,29
2022-07-20,1699.5,1699.5,1708.5,1699.5,1707.0999755859375,130,1703.2999877929688,1703.6499938964844,9.0,0.5272098956542296,2,7,3,20,29
2022-07-21,1712.699951171875,1712.699951171875,1715.5,1679.800048828125,1687.0,183,1699.8499755859375,1698.75,35.699951171875,2.1161796782379962,3,7,3,21,29
2022-07-22,1727.0999755859375,1727.0999755859375,1735.0,1713.0,1713.300048828125,61,1720.2000122070312,1722.1000061035156,22.0,1.284071637950849,4,7,3,22,29
2022-07-25,1719.0,1719.0,1732.0,1719.0,1727.0,67,1723.0,1724.25,13.0,0.7527504342790967,0,7,3,25,30
2022-07-26,1717.699951171875,1717.699951171875,1718.0,1717.699951171875,1718.0,1,1717.8499755859375,1717.8499755859375,0.300048828125,0.017465007457799768,1,7,3,26,30
2022-07-27,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865,1719.0999755859375,1719.0999755859375,0.0,0.0,2,7,3,27,30
2022-07-28,1750.300048828125,1750.300048828125,1755.0,1732.0,1732.300048828125,37236,1741.300048828125,1742.4000244140625,23.0,1.3277145616637924,3,7,3,28,30
2022-07-29,1762.9000244140625,1762.9000244140625,1765.699951171875,1750.0,1754.0,3485,1758.4500122070312,1758.1499938964844,15.699951171875,0.8950941375071266,4,7,3,29,30
2022-08-01,1769.0,1769.0,1772.5,1756.0999755859375,1763.9000244140625,705,1766.4500122070312,1765.375,16.4000244140625,0.9297592940115929,0,8,3,1,31
2022-08-02,1771.0999755859375,1771.0999755859375,1786.5999755859375,1759.4000244140625,1772.0999755859375,1078,1771.5999755859375,1772.2999877929688,27.199951171875,1.5348993593254494,1,8,3,2,31
2022-08-03,1758.0,1758.0,1770.5,1753.0,1756.699951171875,399,1757.3499755859375,1759.5499877929688,17.5,0.9961860583149641,2,8,3,3,31
2022-08-04,1788.5,1788.5,1792.0999755859375,1767.699951171875,1769.4000244140625,285,1778.9500122070312,1779.4249877929688,24.4000244140625,1.3789998913412798,3,8,3,4,31
2022-08-05,1772.9000244140625,1772.9000244140625,1791.4000244140625,1764.199951171875,1791.199951171875,645,1782.0499877929688,1779.9249877929688,27.2000732421875,1.5185391906912526,4,8,3,5,31
2022-08-08,1786.800048828125,1786.800048828125,1786.800048828125,1771.800048828125,1771.800048828125,127,1779.300048828125,1779.300048828125,15.0,0.8465966580100872,0,8,3,8,32
2022-08-09,1794.0,1794.0,1796.0999755859375,1789.0,1790.0,249,1792.0,1792.2749938964844,7.0999755859375,0.3966466807786313,1,8,3,9,32
2022-08-10,1795.5999755859375,1795.5999755859375,1804.9000244140625,1787.800048828125,1804.4000244140625,601,1800.0,1798.1750183105469,17.0999755859375,0.947682074627012,2,8,3,10,32
2022-08-11,1789.699951171875,1789.699951171875,1794.300048828125,1785.699951171875,1794.300048828125,1235,1792.0,1791.0,8.60009765625,0.479300976548867,3,8,3,11,32
2022-08-12,1798.5999755859375,1798.5999755859375,1800.4000244140625,1784.300048828125,1786.300048828125,187,1792.4500122070312,1792.4000244140625,16.0999755859375,0.9013029807897976,4,8,3,12,32
2022-08-15,1781.4000244140625,1781.4000244140625,1799.0,1774.699951171875,1799.0,64,1790.2000122070312,1788.5249938964844,24.300048828125,1.3507531310797665,0,8,3,15,33
2022-08-16,1773.199951171875,1773.199951171875,1777.4000244140625,1771.4000244140625,1777.4000244140625,308,1775.2999877929688,1774.8500061035156,6.0,0.33757172935664603,1,8,3,16,33
2022-08-17,1760.300048828125,1760.300048828125,1769.699951171875,1760.0,1769.699951171875,23,1765.0,1764.9249877929688,9.699951171875,0.5481127558065312,2,8,3,17,33
2022-08-18,1755.300048828125,1755.300048828125,1762.9000244140625,1753.4000244140625,1762.9000244140625,321,1759.1000366210938,1758.6250305175781,9.5,0.5388847846410081,3,8,3,18,33
2022-08-19,1747.5999755859375,1747.5999755859375,1754.300048828125,1747.5,1753.699951171875,49,1750.6499633789062,1750.7749938964844,6.800048828125,0.38775440596785116,4,8,3,19,33
2022-08-22,1734.0,1734.0,1740.5,1726.5,1740.5,347,1737.25,1735.375,14.0,0.8043665613329504,0,8,3,22,34
2022-08-23,1746.800048828125,1746.800048828125,1748.9000244140625,1731.9000244140625,1738.0,509,1742.4000244140625,1741.4000244140625,17.0,0.9781357882623706,1,8,3,23,34
2022-08-24,1747.800048828125,1747.800048828125,1751.800048828125,1743.5999755859375,1745.0,187,1746.4000244140625,1747.0500183105469,8.2000732421875,0.4699182373746418,2,8,3,24,34
2022-08-25,1757.699951171875,1757.699951171875,1761.800048828125,1755.0,1761.5999755859375,172,1759.6499633789062,1759.0249938964844,6.800048828125,0.3860154928682484,3,8,3,25,34
2022-08-26,1736.0999755859375,1736.0999755859375,1755.0,1736.0999755859375,1754.0,202,1745.0499877929688,1745.2999877929688,18.9000244140625,1.0775384500605758,4,8,3,26,34
2022-08-29,1736.5999755859375,1736.5999755859375,1741.199951171875,1732.0999755859375,1732.4000244140625,950,1734.5,1735.5749816894531,9.0999755859375,0.5252814279436022,0,8,3,29,35
2022-08-30,1723.199951171875,1723.199951171875,1739.0,1720.699951171875,1736.4000244140625,385,1729.7999877929688,1729.8249816894531,18.300048828125,1.0539074274834934,1,8,3,30,35
2022-08-31,1712.800048828125,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133,1715.550048828125,1715.1250305175781,12.4000244140625,0.7216448851595667,2,8,3,31,35
2022-09-01,1696.5999755859375,1696.5999755859375,1707.9000244140625,1693.9000244140625,1707.9000244140625,683,1702.25,1701.5750122070312,14.0,0.819720112411325,3,9,3,1,35
2022-09-02,1709.800048828125,1709.800048828125,1715.699951171875,1703.0999755859375,1703.4000244140625,182,1706.6000366210938,1708.0,12.5999755859375,0.7396956325788273,4,9,3,2,35
2022-09-06,1700.4000244140625,1700.4000244140625,1717.4000244140625,1699.699951171875,1709.699951171875,697,1705.0499877929688,1706.7999877929688,17.7000732421875,1.0352736589865015,1,9,3,6,36
2022-09-07,1715.300048828125,1715.300048828125,1715.300048828125,1694.699951171875,1694.800048828125,651,1705.050048828125,1705.0250244140625,20.60009765625,1.215488379912073,2,9,3,7,36
2022-09-08,1708.0,1708.0,1718.199951171875,1705.300048828125,1718.199951171875,1193,1713.0999755859375,1712.4249877929688,12.89990234375,0.7507800436702257,3,9,3,8,36
2022-09-09,1716.199951171875,1716.199951171875,1720.0,1712.800048828125,1719.199951171875,635,1717.699951171875,1717.0499877929688,7.199951171875,0.4187966133297774,4,9,3,9,36
2022-09-12,1728.0999755859375,1728.0999755859375,1728.0999755859375,1727.4000244140625,1727.4000244140625,68,1727.75,1727.75,0.699951171875,0.0405205026040465,0,9,3,12,37
2022-09-13,1705.0,1705.0,1720.5,1697.300048828125,1720.5,432,1712.75,1710.8250122070312,23.199951171875,1.3484423813934903,1,9,3,13,37
2022-09-14,1696.5,1696.5,1701.800048828125,1696.5,1698.699951171875,532,1697.5999755859375,1698.375,5.300048828125,0.3120061800477876,2,9,3,14,37
2022-09-15,1665.4000244140625,1665.4000244140625,1686.0,1662.300048828125,1685.5,1125,1675.4500122070312,1674.8000183105469,23.699951171875,1.4061080493547908,3,9,3,15,37
2022-09-16,1671.699951171875,1671.699951171875,1674.9000244140625,1651.699951171875,1660.4000244140625,464,1666.0499877929688,1664.6749877929688,23.2000732421875,1.3972580643856929,4,9,3,16,37
2022-09-19,1666.199951171875,1666.199951171875,1669.4000244140625,1658.5,1661.800048828125,580,1664.0,1663.9750061035156,10.9000244140625,0.6559167224570143,0,9,3,19,38
2022-09-20,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830,1659.699951171875,1659.699951171875,0.0,0.0,1,9,3,20,38
2022-09-21,1664.5999755859375,1664.5999755859375,1680.0999755859375,1664.5999755859375,1665.5,2337,1665.0499877929688,1668.6999816894531,15.5,0.9306514560192134,2,9,3,21,38
2022-09-22,1670.800048828125,1670.800048828125,1670.800048828125,1668.300048828125,1668.300048828125,973,1669.550048828125,1669.550048828125,2.5,0.14985313953302892,3,9,3,22,38
2022-09-23,1645.300048828125,1645.300048828125,1667.0,1645.300048828125,1667.0,1224,1656.1500244140625,1656.1500244140625,21.699951171875,1.3017367229679064,4,9,3,23,38
2022-09-26,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205,1623.300048828125,1623.300048828125,0.0,0.0,0,9,3,26,39
2022-09-27,1626.699951171875,1626.699951171875,1636.5999755859375,1626.699951171875,1632.199951171875,888,1629.449951171875,1630.5499572753906,9.9000244140625,0.6065448296916411,1,9,3,27,39
2022-09-28,1660.4000244140625,1660.4000244140625,1660.4000244140625,1620.4000244140625,1620.4000244140625,18311,1640.4000244140625,1640.4000244140625,40.0,2.4685262526124694,2,9,3,28,39
2022-09-29,1658.5,1658.5,1662.5999755859375,1640.0,1657.0,6028,1657.75,1654.5249938964844,22.5999755859375,1.3639092085659323,3,9,3,29,39
2022-09-30,1662.4000244140625,1662.4000244140625,1672.699951171875,1658.0,1661.699951171875,548,1662.0499877929688,1663.6999816894531,14.699951171875,0.8846333034738434,4,9,3,30,39
2022-10-03,1692.9000244140625,1692.9000244140625,1700.0,1661.9000244140625,1667.199951171875,410,1680.0499877929688,1680.5,38.0999755859375,2.2852673165661397,0,10,4,3,40
