Date,Adj Close,Close,High,Low,Open,Volume,Median_Price,Mean_Price,Intraday_Range,Intraday_Range_Pct,day_of_week,month,quarter,day_of_month,week_of_year,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Close_lag_7,Close_MA_7,Close_MA_14,Close_MA_30,Close_volatility_7,Close_volatility_14,Close_momentum_5,Close_roc_5,Close_momentum_10,Close_roc_10,close_position,avg_range_7,avg_range_30
2023-08-15,1902.5,1902.5,1907.699951171875,1895.0,1906.0,73,1904.25,1902.7999877929688,12.699951171875,0.6663143322075026,1,8,3,15,33,1910.5999755859375,1912.9000244140625,1914.4000244140625,1924.0999755859375,1939.5999755859375,1916.2000034877233,1931.3857160295759,1941.889998372396,9.962593367268303,19.55012706031812,-21.5999755859375,-1.1226015207115085,-38.199951171875,-1.968359464780132,0.5905534516234453,11.385689871651786,12.4566650390625
2023-08-16,1896.0999755859375,1896.0999755859375,1904.5,1890.300048828125,1904.5,22,1900.2999877929688,1898.8500061035156,14.199951171875,0.7455999565174587,2,8,3,16,33,1902.5,1910.5999755859375,1912.9000244140625,1915.4000244140625,1933.5,1910.857142857143,1927.8642839704241,1941.1066650390626,9.132521775796409,21.201910203616,-19.300048828125,-1.00762496513119,-41.300048828125,-2.1317254210634986,0.4084469508106528,11.814261300223214,12.289994303385416
2023-08-17,1884.0999755859375,1884.0999755859375,1902.4000244140625,1884.0,1893.699951171875,245,1888.8999633789062,1891.0499877929688,18.4000244140625,0.9716441299307235,3,8,3,17,33,1896.0999755859375,1902.5,1910.5999755859375,1914.4000244140625,1924.0999755859375,1905.142857142857,1922.4142804827009,1940.2866658528646,11.636291484241417,21.987195052502138,-30.300048828125,-1.5827438592620626,-47.9000244140625,-2.4792973299204193,0.005433448548094976,12.985700334821429,12.6699951171875
2023-08-18,1886.0999755859375,1886.0999755859375,1891.800048828125,1886.0999755859375,1891.800048828125,19,1888.9500122070312,1888.9500122070312,5.7000732421875,0.3013042126581194,4,8,3,18,33,1884.0999755859375,1896.0999755859375,1902.5,1912.9000244140625,1915.4000244140625,1900.9571358816963,1916.385707310268,1938.95,12.564498247481698,19.180034285084165,-26.800048828125,-1.401016701661347,-53.5,-2.7583007152718735,0.0,11.642839704241071,12.169999186197916
2023-08-21,1893.300048828125,1893.300048828125,1893.5999755859375,1893.300048828125,1893.5999755859375,876,1893.4500122070312,1893.4500122070312,0.2999267578125,0.015838971360342013,0,8,3,21,34,1886.0999755859375,1884.0999755859375,1896.0999755859375,1910.5999755859375,1914.4000244140625,1897.9428536551338,1913.0,1937.8933349609374,11.265863969891354,18.73631043726841,-17.2999267578125,-0.9054708980882828,-40.199951171875,-2.079128584012154,0.0,9.342825753348214,11.719999186197917
2023-08-22,1896.4000244140625,1896.4000244140625,1896.800048828125,1892.800048828125,1894.5999755859375,46,1895.5,1895.1500244140625,4.0,0.21112636184653868,1,8,3,22,34,1893.300048828125,1886.0999755859375,1884.0999755859375,1902.5,1912.9000244140625,1895.5857107979912,1910.0714285714287,1936.730000813802,9.14046546718741,17.810471949642928,-6.0999755859375,-0.32062946575229956,-27.699951171875,-1.4396315952054237,0.899993896484375,9.228550502232142,11.426664225260417
2023-08-23,1918.5,1918.5,1918.5,1909.5999755859375,1909.5999755859375,547,1914.0499877929688,1914.0499877929688,8.9000244140625,0.46606747632218815,2,8,3,23,34,1896.4000244140625,1893.300048828125,1886.0999755859375,1896.0999755859375,1910.5999755859375,1896.7142857142858,1909.107142857143,1935.4733357747396,11.489193377981941,16.872664643378435,22.4000244140625,1.181373593295912,3.0999755859375,0.16184481290720507,1.0,9.171421595982142,10.863330078125
2023-08-24,1918.199951171875,1918.199951171875,1920.800048828125,1918.199951171875,1920.0,337,1919.0999755859375,1919.2999877929688,2.60009765625,0.1354217529296875,3,8,3,24,34,1918.5,1896.4000244140625,1893.300048828125,1884.0999755859375,1902.5,1898.9571358816963,1907.57856968471,1934.106669108073,14.05320888092429,14.73113753557463,34.0999755859375,1.8098814302745652,3.7999267578125,0.19849178381490762,0.0,7.728585379464286,10.680000813802083
2023-08-25,1911.0999755859375,1911.0999755859375,1919.800048828125,1911.0999755859375,1919.800048828125,195,1915.4500122070312,1915.4500122070312,8.7000732421875,0.45317600900667526,4,8,3,25,34,1918.199951171875,1918.5,1896.4000244140625,1886.0999755859375,1896.0999755859375,1901.0999930245537,1905.9785679408483,1932.4733357747396,14.67479933474228,12.787382729748101,25.0,1.3254864706858116,-1.800048828125,-0.09410051780810501,0.0,6.942888532366071,10.706669108072917
2023-08-28,1917.9000244140625,1917.9000244140625,1921.5,1915.5,1915.5,99,1916.7000122070312,1917.6000061035156,6.0,0.31323414252153486,0,8,3,28,35,1911.0999755859375,1918.199951171875,1918.5,1893.300048828125,1884.0999755859375,1905.9285714285713,1905.5357142857142,1931.3233357747397,13.675602905897327,12.205651529475592,24.5999755859375,1.29931732696906,7.300048828125,0.38208148861125374,0.4000040690104167,5.171456473214286,10.576668294270833
2023-08-29,1936.5,1936.5,1936.5,1916.9000244140625,1917.9000244140625,1674,1927.2000122070312,1926.9500122070312,19.5999755859375,1.0219498063735355,1,8,3,29,35,1917.9000244140625,1911.0999755859375,1918.199951171875,1896.4000244140625,1886.0999755859375,1913.1285749162946,1907.0428553989955,1929.966670735677,14.723515031424968,14.587652352799802,40.0999755859375,2.114531484375367,34.0,1.7871222076215505,1.0,7.157156808035714,10.730000813802084
2023-08-30,1944.300048828125,1944.300048828125,1946.4000244140625,1934.5999755859375,1936.0,396,1940.1500244140625,1940.3250122070312,11.800048828125,0.6095066543452996,2,8,3,30,35,1936.5,1917.9000244140625,1911.0999755859375,1918.5,1893.300048828125,1920.4142892020088,1909.1785714285713,1928.8600056966145,15.85144725106018,17.621026295164825,25.800048828125,1.3448031706085484,48.2000732421875,2.542063913443836,0.8220367037014048,8.800031389508929,10.973335774739583
2023-08-31,1938.199951171875,1938.199951171875,1944.4000244140625,1938.199951171875,1944.4000244140625,491,1941.2999877929688,1941.2999877929688,6.2000732421875,0.318868194010431,3,8,3,31,35,1944.300048828125,1936.5,1917.9000244140625,1918.199951171875,1896.4000244140625,1926.385707310268,1910.9857090541295,1927.856669108073,12.894768309629224,19.253727312168866,20.0,1.042644172093817,54.0999755859375,2.8713962256229486,0.0,9.114327566964286,10.910005696614583
2023-09-01,1939.800048828125,1939.800048828125,1950.0,1936.5999755859375,1950.0,167,1944.9000244140625,1944.1000061035156,13.4000244140625,0.6871807391826923,4,9,3,1,35,1938.199951171875,1944.300048828125,1936.5,1911.0999755859375,1918.5,1929.4285714285713,1913.0714285714287,1927.0400024414062,13.23251880048663,20.73345943894485,28.7000732421875,1.5017567688152025,53.7000732421875,2.847148822294268,0.23881100088364168,9.757184709821429,11.27333984375
2023-09-05,1926.199951171875,1926.199951171875,1934.4000244140625,1924.699951171875,1934.4000244140625,113,1930.2999877929688,1929.9249877929688,9.7000732421875,0.5014512572251281,1,9,3,5,36,1939.800048828125,1938.199951171875,1944.300048828125,1917.9000244140625,1918.199951171875,1930.5714285714287,1914.7642822265625,1925.9033325195312,12.42173190810762,20.771420599995253,8.2999267578125,0.43276117900609595,32.89990234375,1.7377014469583778,0.15463800762619082,10.771466936383929,11.423343912760417
2023-09-06,1918.0999755859375,1918.0999755859375,1925.300048828125,1916.300048828125,1924.0999755859375,24,1921.0999755859375,1920.9500122070312,9.0,0.46775116231989294,2,9,3,6,36,1926.199951171875,1939.800048828125,1938.199951171875,1936.5,1911.0999755859375,1931.5714285714287,1916.3357107979912,1924.4366658528645,10.764108569566737,20.071169445608,-18.4000244140625,-0.9501690892880197,21.699951171875,1.1442707705395496,0.19999186197916666,10.814313616071429,11.40667724609375
2023-09-07,1917.5,1917.5,1921.5,1917.5,1917.5999755859375,41,1917.5499877929688,1918.5249938964844,4.0,0.2085940785839742,3,9,3,7,36,1918.0999755859375,1926.199951171875,1939.800048828125,1944.300048828125,1917.9000244140625,1931.5142822265625,1918.721426827567,1922.7233317057292,10.849509591514352,17.801477745352525,-26.800048828125,-1.3783905855620389,-1.0,-0.05212405525149857,0.0,10.528599330357142,11.346675618489583
2023-09-08,1918.4000244140625,1918.4000244140625,1924.699951171875,1918.4000244140625,1924.0,105,1921.2000122070312,1921.375,6.2999267578125,0.32743902067632535,4,9,3,8,36,1917.5,1918.0999755859375,1926.199951171875,1938.199951171875,1936.5,1928.9285714285713,1921.028573172433,1921.823331705729,11.594511806587542,15.142978082638384,-19.7999267578125,-1.0215626486751825,0.2000732421875,0.010430259997935586,0.0,8.628592354910714,11.556673177083333
2023-09-11,1923.300048828125,1923.300048828125,1928.300048828125,1921.800048828125,1923.0,50,1923.1500244140625,1924.1000366210938,6.5,0.3380135205408216,0,9,3,11,37,1918.4000244140625,1917.5,1918.0999755859375,1939.800048828125,1944.300048828125,1925.9285714285713,1923.17143031529,1920.5866658528646,9.477993576502563,12.869253856807665,-16.5,-0.8506031335532755,12.2000732421875,0.6383796451280366,0.23076923076923078,7.871442522321429,11.17333984375
2023-09-12,1911.300048828125,1911.300048828125,1920.800048828125,1911.300048828125,1920.800048828125,365,1916.050048828125,1916.050048828125,9.5,0.4945855767650529,1,9,3,12,37,1923.300048828125,1918.4000244140625,1917.5,1926.199951171875,1938.199951171875,1922.085728236607,1924.2357177734375,1918.6133341471354,9.119840820052483,10.959343215084024,-14.89990234375,-0.7735387146430511,-6.5999755859375,-0.344125110898513,0.0,8.342860630580358,10.77000732421875
2023-09-13,1909.0999755859375,1909.0999755859375,1914.5999755859375,1908.9000244140625,1910.300048828125,15,1909.7000122070312,1910.7250061035156,5.699951171875,0.2983798893462647,2,9,3,13,37,1911.300048828125,1923.300048828125,1918.4000244140625,1918.0999755859375,1939.800048828125,1917.7000034877233,1923.5642874581474,1917.5600016276042,6.04455025033647,11.606610914646584,-9.0,-0.4692143326497201,-27.4000244140625,-1.414925092386393,0.035079453462971685,7.242850167410714,10.136669921875
2023-09-14,1910.0,1910.0,1910.0,1903.0,1903.0,169,1906.5,1906.5,7.0,0.36784025223331585,3,9,3,14,37,1909.0999755859375,1911.300048828125,1923.300048828125,1917.5,1926.199951171875,1915.3857247488838,1922.9785766601562,1916.6466674804688,5.303603600122211,12.094771313138455,-7.5,-0.3911342894393742,-34.300048828125,-1.7641335167788756,1.0,6.857125418526786,9.69000244140625
2023-09-15,1923.699951171875,1923.699951171875,1927.300048828125,1923.5,1923.5,8,1923.5999755859375,1924.5,3.800048828125,0.19755907606576556,4,9,3,15,37,1910.0,1909.0999755859375,1911.300048828125,1918.4000244140625,1918.0999755859375,1916.1857212611608,1923.8785749162946,1916.369999186198,6.137976177754793,11.601606891930658,5.2999267578125,0.2762680718496789,-14.5,-0.7481168282577351,0.05261805332476711,6.114275251116071,9.53333740234375
2023-09-18,1931.5,1931.5,1931.5,1926.4000244140625,1928.199951171875,19,1929.8499755859375,1929.3999938964844,5.0999755859375,0.26449412483585844,0,9,3,18,38,1923.699951171875,1910.0,1909.0999755859375,1923.300048828125,1917.5,1918.1857212611608,1924.8500017438616,1916.1,8.473963201474099,11.631840734129693,8.199951171875,0.42634799374498356,-8.300048828125,-0.4278816692029283,1.0,6.271414620535714,8.870003255208333
2023-09-19,1932.0,1932.0,1934.0,1932.0,1934.0,6,1933.0,1933.0,2.0,0.1034126163391934,1,9,3,19,38,1931.5,1923.699951171875,1910.0,1911.300048828125,1918.4000244140625,1920.1285749162946,1924.528573172433,1916.05,9.960036169577593,11.343754406169463,20.699951171875,1.0830299085989537,5.800048828125,0.30111353832172644,0.0,5.657139369419643,8.563338216145834
2023-09-20,1945.5999755859375,1945.5999755859375,1945.5999755859375,1929.199951171875,1945.5999755859375,119,1945.5999755859375,1941.4999694824219,16.4000244140625,0.8429288969909379,2,9,3,20,38,1932.0,1931.5,1923.699951171875,1909.0999755859375,1923.300048828125,1923.3142787388392,1924.6214250837054,1916.7666666666667,13.92184713786817,11.521958907106349,36.5,1.9118956820895399,27.5,1.4337104608741447,1.0,7.071428571428571,8.77000732421875
2023-09-21,1919.199951171875,1919.199951171875,1924.0,1919.199951171875,1924.0,9,1921.5999755859375,1921.5999755859375,4.800048828125,0.24948278732458423,3,9,3,21,38,1945.5999755859375,1932.0,1931.5,1910.0,1911.300048828125,1924.442836216518,1923.2642822265625,1916.893330891927,13.080376163671188,10.901842738043136,9.199951171875,0.48167283622382195,1.699951171875,0.08865455915906127,0.0,6.400006975446429,8.42667236328125
2023-09-26,1900.4000244140625,1900.4000244140625,1905.0999755859375,1900.4000244140625,1905.0,161,1902.7000122070312,1902.7250061035156,4.699951171875,0.2467165969488189,1,9,3,26,39,1916.5999755859375,1925.4000244140625,1919.199951171875,1932.0,1923.699951171875,1924.385707310268,1920.2857142857142,1917.043330891927,14.274028282768846,11.381074064095273,-31.5999755859375,-1.6356095023777173,-10.9000244140625,-0.5702937338774009,0.0,4.714285714285714,7.5666748046875
2023-09-28,1860.4000244140625,1860.4000244140625,1878.199951171875,1856.699951171875,1875.5,4654,1867.9500122070312,1867.6999816894531,21.5,1.1463609704078912,3,9,3,28,39,1871.5999755859375,1900.4000244140625,1916.5999755859375,1919.199951171875,1932.0,1905.5999930245537,1912.8642839704241,1914.823331705729,30.34269914289871,22.968321314212226,-58.7999267578125,-3.063772835233187,-49.5999755859375,-2.596857360520288,0.17209642986918605,6.771432059151786,7.386678059895833
2023-09-29,1848.0999755859375,1848.0999755859375,1872.300048828125,1846.0,1864.300048828125,1605,1856.2000122070312,1857.6750183105469,26.300048828125,1.4107197414202113,4,9,3,29,39,1860.4000244140625,1871.5999755859375,1900.4000244140625,1925.4000244140625,1945.5999755859375,1891.671421595982,1907.4928501674108,1913.6233317057292,31.284431788306346,28.473533498888887,-77.300048828125,-4.014752666872379,-75.5999755859375,-3.9299255343788766,0.07984683221165004,8.185721261160714,7.65001220703125
2023-10-02,1830.0,1830.0,1845.9000244140625,1826.699951171875,1844.0999755859375,2309,1837.0499877929688,1836.6749877929688,19.2000732421875,1.0411622740836999,0,10,4,2,40,1848.0999755859375,1860.4000244140625,1871.5999755859375,1916.5999755859375,1919.199951171875,1878.9285714285713,1901.6857038225446,1911.7533325195313,36.01198115960417,35.14603951087172,-86.5999755859375,-4.518416815666629,-101.5,-5.254983173699197,0.17187688747321775,10.242867606026786,8.10001220703125
2023-10-03,1824.5999755859375,1824.5999755859375,1830.9000244140625,1816.800048828125,1825.0,310,1824.7999877929688,1824.3250122070312,14.0999755859375,0.7726014019691781,1,10,4,3,40,1830.0,1848.0999755859375,1860.4000244140625,1900.4000244140625,1925.4000244140625,1864.528564453125,1895.6499895368304,1909.463330078125,34.45203356271167,40.606359323614,-75.800048828125,-3.9886364899145863,-107.4000244140625,-5.559007474847955,0.5531872527206143,12.257149832589286,8.560013834635416
2023-10-04,1818.5,1818.5,1828.199951171875,1816.4000244140625,1821.800048828125,357,1820.1500244140625,1821.2250061035156,11.7999267578125,0.6477070173207436,2,10,4,4,40,1824.5999755859375,1830.0,1848.0999755859375,1871.5999755859375,1916.5999755859375,1850.5142822265625,1889.1142752511162,1906.8666625976562,29.30884918589746,45.2204630805366,-53.0999755859375,-2.837143421596467,-127.0999755859375,-6.532687971876645,0.17796513732995398,13.942853655133929,8.820011393229167
2023-10-05,1816.5999755859375,1816.5999755859375,1826.300048828125,1815.5999755859375,1826.300048828125,393,1821.4500122070312,1821.2000122070312,10.7000732421875,0.5858880225652612,3,10,4,5,40,1818.5,1824.5999755859375,1830.0,1860.4000244140625,1900.4000244140625,1838.5428466796875,1881.4642769949776,1903.4699951171874,21.6503959992876,47.89926425194222,-43.800048828125,-2.354334995341657,-102.5999755859375,-5.345976354537178,0.09345730420398152,14.800013950892858,8.880013020833333
2023-10-06,1830.199951171875,1830.199951171875,1831.800048828125,1809.4000244140625,1819.0,390,1824.5999755859375,1822.6000061035156,22.4000244140625,1.2314471915372458,4,10,4,6,40,1816.5999755859375,1818.5,1824.5999755859375,1848.0999755859375,1871.5999755859375,1832.6285574776787,1874.22855922154,1900.5366617838542,16.04377500325618,47.40812383167405,-17.9000244140625,-0.9685636410653229,-95.2000732421875,-4.944430873327675,0.9285671467730421,18.000017438616073,9.540010579427083
2023-10-09,1849.5,1849.5,1861.5,1842.5,1842.5,232,1846.0,1849.0,19.0,1.0312075983717774,0,10,4,9,41,1830.199951171875,1816.5999755859375,1818.5,1830.0,1860.4000244140625,1831.0714111328125,1868.335702078683,1898.483329264323,13.17089317358968,44.7262564645965,19.5,1.0655737704918031,-67.0999755859375,-3.5009901096040603,0.3684210526315789,17.642874581473215,9.883341471354166
2023-10-10,1861.0,1861.0,1861.4000244140625,1852.800048828125,1857.0,236,1859.0,1858.0500183105469,8.5999755859375,0.46311123241451263,1,10,4,10,41,1849.5,1830.199951171875,1816.5999755859375,1824.5999755859375,1848.0999755859375,1832.914271763393,1862.2928466796875,1896.5866617838542,16.44592167814145,38.807724618191,36.4000244140625,1.9949591637133113,-39.4000244140625,-2.0732489953640387,0.9534854012008346,15.114292689732142,9.97000732421875
2023-10-11,1872.800048828125,1872.800048828125,1874.5999755859375,1869.0999755859375,1869.5,65,1871.1500244140625,1871.5,5.5,0.2941963091735758,2,10,4,11,41,1861.0,1849.5,1830.199951171875,1818.5,1830.0,1839.028564453125,1858.9785679408483,1894.463330078125,22.1491167827599,35.40612063125901,54.300048828125,2.985980139022546,1.2000732421875,0.0641201783416243,0.6727405894886364,13.157139369419642,9.500008138020833
2023-10-12,1869.300048828125,1869.300048828125,1881.199951171875,1867.0,1874.699951171875,46,1872.0,1873.0499877929688,14.199951171875,0.75745194120257,3,10,4,12,41,1872.800048828125,1861.0,1849.5,1816.5999755859375,1824.5999755859375,1845.4142892020088,1854.971426827567,1891.963330078125,23.686270534939336,30.08531009425444,52.7000732421875,2.9010279616011383,8.9000244140625,0.47839304973485924,0.16197582655640183,13.171421595982142,9.5800048828125
2023-10-13,1927.4000244140625,1927.4000244140625,1930.0999755859375,1877.5,1877.5,43,1902.4500122070312,1903.125,52.5999755859375,2.8015965691577898,4,10,4,13,41,1869.300048828125,1872.800048828125,1861.0,1830.199951171875,1818.5,1860.971435546875,1855.7428588867188,1891.6033325195312,35.75226023010894,31.872496833783643,97.2000732421875,5.310899127712816,79.300048828125,4.290896048682812,0.9486701059877141,19.0,11.126668294270834
2023-10-16,1921.0999755859375,1921.0999755859375,1921.0999755859375,1910.300048828125,1910.4000244140625,53,1915.75,1915.7250061035156,10.7999267578125,0.5653227920746566,0,10,4,16,42,1927.4000244140625,1869.300048828125,1872.800048828125,1849.5,1816.5999755859375,1875.9000069754463,1857.221426827567,1890.9799967447916,35.95349733393344,34.47720840650571,71.5999755859375,3.8713152520106786,91.0999755859375,4.9781407424009565,1.0,19.014264787946427,11.039998372395834
2023-10-17,1922.699951171875,1922.699951171875,1925.800048828125,1914.300048828125,1914.300048828125,103,1918.5,1919.2750244140625,11.5,0.6007417701859195,1,10,4,17,42,1921.0999755859375,1927.4000244140625,1869.300048828125,1861.0,1830.199951171875,1889.114292689732,1860.8714250837054,1890.863330078125,33.25492963711,38.57758651551591,61.699951171875,3.3154191924704457,98.0999755859375,5.376519615179457,0.7304262907608695,17.457118443080358,11.099995930989584
2023-10-18,1955.300048828125,1955.300048828125,1957.9000244140625,1935.0,1935.0,67,1945.1500244140625,1945.8000183105469,22.9000244140625,1.183463794008398,2,10,4,18,42,1922.699951171875,1921.0999755859375,1927.4000244140625,1872.800048828125,1849.5,1904.2285853794642,1867.6499982561384,1892.1033325195312,36.16515656618867,46.093757596568416,82.5,4.405168616458712,136.800048828125,7.522686215459169,0.8864640692548388,18.014264787946427,11.563330078125
2023-10-19,1968.4000244140625,1968.4000244140625,1977.699951171875,1945.699951171875,1950.0999755859375,1945,1959.25,1960.4749755859375,32.0,1.6409415107235776,3,10,4,19,42,1955.300048828125,1922.699951171875,1921.0999755859375,1869.300048828125,1861.0,1919.5714460100446,1876.2428588867188,1893.8,37.52543733766309,52.882228505942734,99.0999755859375,5.3014482960113245,151.800048828125,8.356272755049579,0.7093772888183594,21.357125418526785,12.496663411458334
2023-10-20,1982.5,1982.5,1988.5999755859375,1980.4000244140625,1981.0999755859375,557,1981.7999877929688,1983.1499938964844,8.199951171875,0.4139090037316139,4,10,4,20,42,1968.4000244140625,1955.300048828125,1922.699951171875,1927.4000244140625,1872.800048828125,1935.2428676060267,1887.1357160295759,1895.9366658528645,37.643582483919786,58.07548702936813,55.0999755859375,2.858772174327855,152.300048828125,8.321497808510346,0.2560961086134516,21.742832728794642,12.55999755859375
2023-10-23,1976.300048828125,1976.300048828125,1978.9000244140625,1972.9000244140625,1976.199951171875,127,1976.25,1976.0750122070312,6.0,0.3036130021378674,0,10,4,23,43,1982.5,1968.4000244140625,1955.300048828125,1921.0999755859375,1869.300048828125,1950.5285818917412,1897.971435546875,1897.7033325195312,26.469797777528846,59.64103419900498,55.2000732421875,2.873357656743055,126.800048828125,6.855909641964045,0.5666707356770834,20.5714111328125,12.543330891927083
2023-10-24,1975.0,1975.0,1975.0,1970.300048828125,1970.300048828125,10,1972.6500244140625,1972.6500244140625,4.699951171875,0.2385398698371037,1,10,4,24,43,1976.300048828125,1982.5,1968.4000244140625,1922.699951171875,1927.4000244140625,1957.328578404018,1909.1500069754463,1899.8266642252604,25.63897304093167,58.250079385556624,52.300048828125,2.7201357547363756,114.0,6.125738850080602,1.0,13.728550502232142,12.383329264322917
2023-10-25,1984.0999755859375,1984.0999755859375,1985.300048828125,1971.199951171875,1971.199951171875,97,1977.6499633789062,1977.9499816894531,14.10009765625,0.7153052965462745,2,10,4,25,43,1975.0,1976.300048828125,1982.5,1955.300048828125,1921.0999755859375,1966.328578404018,1921.114292689732,1902.3266642252604,21.53035715946051,54.88302550871996,28.7999267578125,1.4729159739485116,111.2999267578125,5.942969022638411,0.9148890120164838,14.200003487723214,12.663334147135417
2023-10-26,1987.199951171875,1987.199951171875,1988.199951171875,1980.4000244140625,1988.199951171875,521,1987.699951171875,1985.9999694824219,7.7999267578125,0.3923109822638868,3,10,4,26,43,1984.0999755859375,1975.0,1976.300048828125,1968.4000244140625,1922.699951171875,1975.5428641183037,1932.328578404018,1904.8999959309897,10.948160690010372,50.762765172252145,18.7999267578125,0.9550866960291119,117.89990234375,6.307168419412503,0.8717936679343318,13.671421595982142,12.689998372395833
2023-10-30,1996.199951171875,1996.199951171875,2004.0999755859375,1992.5,2004.0999755859375,157,2000.1499633789062,1999.2249755859375,11.5999755859375,0.5788122213087709,0,10,4,30,44,1988.5999755859375,1987.199951171875,1984.0999755859375,1976.300048828125,1968.4000244140625,1984.2714146205358,1951.92143031529,1909.2199951171874,7.328845445451251,42.446820413115645,19.89990234375,1.0069271796835673,75.0999755859375,3.909217455641887,0.31896197922695657,7.485700334821429,12.779996744791667
2023-10-31,1985.199951171875,1985.199951171875,2001.0,1983.699951171875,1996.5,84,1990.8499755859375,1991.5999755859375,17.300048828125,0.8665188493926872,1,10,4,31,44,1996.199951171875,1988.5999755859375,1987.199951171875,1975.0,1982.5,1984.6571219308037,1959.949994768415,1910.9933268229167,7.291030252358422,36.55068178134685,10.199951171875,0.5164532238924051,62.5,3.2506372074283663,0.08670495759303425,8.785714285714286,13.289998372395834
2023-11-01,1978.800048828125,1978.800048828125,1990.5,1977.800048828125,1990.5,41,1984.6500244140625,1984.4000244140625,12.699951171875,0.6380281925081638,2,11,4,1,44,1985.199951171875,1996.199951171875,1988.5999755859375,1984.0999755859375,1976.300048828125,1985.0142647879463,1967.7714233398438,1912.0999959309895,6.862051566266256,25.793329211195783,-5.2999267578125,-0.26711994471182554,23.5,1.2018615769014231,0.07874046021645938,9.742850167410714,13.16666259765625
2023-11-02,1985.5999755859375,1985.5999755859375,1990.300048828125,1979.5,1989.0999755859375,39,1987.3499755859375,1986.125,10.800048828125,0.5429615886925736,3,11,4,2,44,1978.800048828125,1985.199951171875,1996.199951171875,1987.199951171875,1975.0,1986.5285470145088,1971.9285627092634,1914.313330078125,5.2683443549274225,23.361552781991964,-1.5999755859375,-0.08051407131899212,17.199951171875,0.8738036455265207,0.5648100006781653,10.614292689732142,13.36666259765625
2023-11-03,1991.5,1991.5,1991.5,1989.0,1989.0,12,1990.25,1990.25,2.5,0.1256913021618904,4,11,4,3,44,1985.5999755859375,1978.800048828125,1985.199951171875,1988.5999755859375,1984.0999755859375,1987.585693359375,1976.9571358816963,1916.5166625976562,5.439472865002609,18.68852412903641,2.9000244140625,0.14583246754833198,9.0,0.45397225725094575,1.0,8.957135881696429,13.449995930989584
2023-11-06,1981.5999755859375,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,130,1981.5999755859375,1980.5499877929688,4.199951171875,0.2119474779784008,0,11,4,6,45,1991.5,1985.5999755859375,1978.800048828125,1996.199951171875,1987.199951171875,1986.7856968470983,1981.1642804827009,1918.683329264323,5.89812469610811,10.266843915289636,-14.5999755859375,-0.7313884351798797,5.2999267578125,0.2681741955607989,1.0,8.442853655133929,13.589994303385417
2023-11-07,1966.800048828125,1966.800048828125,1966.800048828125,1960.699951171875,1966.5,20,1966.6500244140625,1965.2000122070312,6.10009765625,0.3102007452962115,1,11,4,7,45,1981.5999755859375,1991.5,1985.5999755859375,1985.199951171875,1988.5999755859375,1983.671421595982,1981.9857090541295,1920.8966634114583,9.460186719467437,8.312323266486237,-18.39990234375,-0.926853858367689,-8.199951171875,-0.4151874011075949,1.0,9.314296177455358,13.636665852864583
2023-11-08,1951.5,1951.5,1967.800048828125,1947.699951171875,1967.800048828125,43,1959.6500244140625,1958.7000122070312,20.10009765625,1.021450206194482,2,11,4,8,45,1966.800048828125,1981.5999755859375,1991.5,1978.800048828125,1996.199951171875,1977.2857142857142,1980.778564453125,1923.5599975585938,13.720825447767764,11.172212064178344,-27.300048828125,-1.3796264480735432,-32.5999755859375,-1.6430611353800448,0.18905623709461922,10.528599330357142,14.306669108072917
2023-11-09,1964.199951171875,1964.199951171875,1964.199951171875,1945.300048828125,1951.699951171875,10,1957.949951171875,1956.3499755859375,18.89990234375,0.9683815553923533,3,11,4,9,45,1951.5,1966.800048828125,1981.5999755859375,1985.5999755859375,1985.199951171875,1974.2857142857142,1979.4714181082588,1927.0199951171876,13.995048866116411,11.995526176746427,-21.4000244140625,-1.0777611138793197,-23.0,-1.1574074358464348,1.0,10.757149832589286,14.219999186197917
2023-11-10,1932.5999755859375,1932.5999755859375,1959.5999755859375,1932.5999755859375,1959.5999755859375,375,1946.0999755859375,1946.0999755859375,27.0,1.37783222782123,4,11,4,10,45,1964.199951171875,1951.5,1966.800048828125,1991.5,1978.800048828125,1967.6857038225446,1976.3499843052455,1929.8366617838542,20.766836480221453,17.36723724218128,-58.9000244140625,-2.9575708970154406,-56.0,-2.8160515280857177,0.0,12.800013950892858,14.243330891927084
2023-11-13,1945.5,1945.5,1947.199951171875,1934.0,1939.9000244140625,191,1942.7000122070312,1941.6499938964844,13.199951171875,0.6804449201376748,0,11,4,13,46,1932.5999755859375,1964.199951171875,1951.5,1981.5999755859375,1985.5999755859375,1961.9571358816963,1974.2428414481026,1933.686661783854,20.531024779976732,19.233005369904784,-36.0999755859375,-1.8217589841896888,-50.699951171875,-2.539823284842355,0.8712153439251299,13.142857142857142,14.043326822916667
2023-11-14,1961.800048828125,1961.800048828125,1965.800048828125,1961.800048828125,1965.800048828125,2,1963.800048828125,1963.800048828125,4.0,0.2034794943862437,1,11,4,14,46,1945.5,1932.5999755859375,1964.199951171875,1966.800048828125,1991.5,1957.7142857142858,1972.6499895368304,1938.2599975585938,15.970646429853112,19.277228407709668,-5.0,-0.25422004656645913,-23.39990234375,-1.1787176566238027,0.0,13.357142857142858,13.706660970052083
